date,DJI,GSPC,IXIC
2002-10-22,8450.16015625,890.1599731445312,1292.800048828125
2002-10-23,8494.26953125,896.1400146484375,1320.22998046875
2002-10-24,8317.33984375,882.5,1298.7099609375
2002-10-25,8443.990234375,897.6500244140625,1331.1300048828125
2002-10-28,8368.0400390625,890.22998046875,1315.8299560546875
2002-10-29,8368.9404296875,882.1500244140625,1300.5400390625
2002-10-30,8427.41015625,890.7100219726562,1326.72998046875
2002-10-31,8397.0302734375,885.760009765625,1329.75
2002-11-01,8517.6396484375,900.9600219726562,1360.699951171875
2002-11-04,8571.599609375,908.3499755859375,1396.5400390625
2002-11-05,8678.26953125,915.3900146484375,1401.1700439453125
2002-11-06,8771.009765625,923.760009765625,1418.989990234375
2002-11-07,8586.240234375,902.6500244140625,1376.7099609375
2002-11-08,8537.1298828125,894.739990234375,1359.280029296875
2002-11-11,8358.9501953125,876.1900024414062,1319.18994140625
2002-11-12,8386.0,882.9500122070312,1349.56005859375
2002-11-13,8398.490234375,882.530029296875,1361.3299560546875
2002-11-14,8542.1298828125,904.27001953125,1411.52001953125
2002-11-15,8579.08984375,909.8300170898438,1411.1400146484375
2002-11-18,8486.5703125,900.3599853515625,1393.68994140625
2002-11-19,8474.7802734375,896.739990234375,1374.510009765625
2002-11-20,8623.009765625,914.1500244140625,1419.3499755859375
2002-11-21,8845.150390625,933.760009765625,1467.550048828125
2002-11-22,8804.83984375,930.5499877929688,1468.739990234375
2002-11-25,8849.400390625,932.8699951171875,1481.9000244140625
2002-11-26,8676.419921875,913.3099975585938,1444.4300537109375
2002-11-27,8931.6796875,938.8699951171875,1487.93994140625
2002-11-29,8896.08984375,936.3099975585938,1478.780029296875
2002-12-02,8862.5703125,934.530029296875,1484.780029296875
2002-12-03,8742.9296875,920.75,1448.9599609375
2002-12-04,8737.849609375,917.5800170898438,1430.3499755859375
2002-12-05,8623.2802734375,906.5499877929688,1410.75
2002-12-06,8645.76953125,912.22998046875,1422.43994140625
2002-12-09,8473.41015625,892.0,1367.1400146484375
2002-12-10,8574.259765625,904.4500122070312,1390.760009765625
2002-12-11,8589.1396484375,904.9600219726562,1396.5899658203125
2002-12-12,8538.400390625,901.5800170898438,1399.550048828125
2002-12-13,8433.7099609375,889.47998046875,1362.4200439453125
2002-12-16,8627.400390625,910.4000244140625,1400.3299560546875
2002-12-17,8535.3896484375,902.989990234375,1392.050048828125
2002-12-18,8447.349609375,891.1199951171875,1361.510009765625
2002-12-19,8364.7998046875,884.25,1354.0999755859375
2002-12-20,8511.3203125,895.760009765625,1363.050048828125
2002-12-23,8493.2900390625,897.3800048828125,1381.68994140625
2002-12-24,8448.1103515625,892.469970703125,1372.469970703125
2002-12-26,8432.6103515625,889.6599731445312,1367.8900146484375
2002-12-27,8303.7802734375,875.4000244140625,1348.31005859375
2002-12-30,8332.849609375,879.3900146484375,1339.5400390625
2002-12-31,8341.6298828125,879.8200073242188,1335.510009765625
2003-01-02,8607.51953125,909.030029296875,1384.8499755859375
2003-01-03,8601.6904296875,908.5900268554688,1387.0799560546875
2003-01-06,8773.5703125,929.010009765625,1421.3199462890625
2003-01-07,8740.58984375,922.9299926757812,1431.5699462890625
2003-01-08,8595.3095703125,909.9299926757812,1401.0699462890625
2003-01-09,8776.1796875,927.5700073242188,1438.4599609375
2003-01-10,8784.8896484375,927.5700073242188,1447.719970703125
2003-01-13,8785.98046875,926.260009765625,1446.0400390625
2003-01-14,8842.6201171875,931.6599731445312,1460.989990234375
2003-01-15,8723.1796875,918.219970703125,1438.800048828125
2003-01-16,8697.8701171875,914.5999755859375,1423.75
2003-01-17,8586.740234375,901.780029296875,1376.18994140625
2003-01-21,8442.900390625,887.6199951171875,1364.25
2003-01-22,8318.73046875,878.3599853515625,1359.47998046875
2003-01-23,8369.4697265625,887.3400268554688,1388.27001953125
2003-01-24,8131.009765625,861.4000244140625,1342.1400146484375
2003-01-27,7989.56005859375,847.47998046875,1325.27001953125
2003-01-28,8088.83984375,858.5399780273438,1342.1800537109375
2003-01-29,8110.7099609375,864.3599853515625,1358.06005859375
2003-01-30,7945.1298828125,844.6099853515625,1322.3499755859375
2003-01-31,8053.81005859375,855.7000122070312,1320.9100341796875
2003-02-03,8109.81982421875,860.3200073242188,1323.7900390625
2003-02-04,8013.2900390625,848.2000122070312,1306.1500244140625
2003-02-05,7985.18017578125,843.5900268554688,1301.5
2003-02-06,7929.2998046875,838.1500244140625,1301.72998046875
2003-02-07,7864.22998046875,829.6900024414062,1282.469970703125
2003-02-10,7920.10986328125,835.969970703125,1296.6800537109375
2003-02-11,7843.10986328125,829.2000122070312,1295.4599609375
2003-02-12,7758.169921875,818.6799926757812,1278.969970703125
2003-02-13,7749.8701171875,817.3699951171875,1277.43994140625
2003-02-14,7908.7998046875,834.8900146484375,1310.1700439453125
2003-02-18,8041.14990234375,851.1699829101562,1346.5400390625
2003-02-19,8000.60009765625,845.1300048828125,1334.3199462890625
2003-02-20,7914.9599609375,837.0999755859375,1331.22998046875
2003-02-21,8018.10986328125,848.1699829101562,1349.02001953125
2003-02-24,7858.240234375,832.5800170898438,1322.3800048828125
2003-02-25,7909.5,838.5700073242188,1328.97998046875
2003-02-26,7806.97998046875,827.5499877929688,1303.6800537109375
2003-02-27,7884.990234375,837.280029296875,1323.93994140625
2003-02-28,7891.080078125,841.1500244140625,1337.52001953125
2003-03-03,7837.85986328125,834.8099975585938,1320.2900390625
2003-03-04,7704.8701171875,821.989990234375,1307.77001953125
2003-03-05,7775.60009765625,829.8499755859375,1314.4000244140625
2003-03-06,7673.990234375,822.0999755859375,1302.8900146484375
2003-03-07,7740.02978515625,828.8900146484375,1305.2900390625
2003-03-10,7568.18017578125,807.47998046875,1278.3699951171875
2003-03-11,7524.06005859375,800.72998046875,1271.469970703125
2003-03-12,7552.06982421875,804.1900024414062,1279.239990234375
2003-03-13,7821.75,831.9000244140625,1340.77001953125
2003-03-14,7859.7099609375,833.27001953125,1340.3299560546875
2003-03-17,8141.919921875,862.7899780273438,1392.27001953125
2003-03-18,8194.23046875,866.4500122070312,1400.550048828125
2003-03-19,8265.4501953125,874.02001953125,1397.0699462890625
2003-03-20,8286.599609375,875.6699829101562,1402.77001953125
2003-03-21,8521.9697265625,895.7899780273438,1421.8399658203125
2003-03-24,8214.6796875,864.22998046875,1369.780029296875
2003-03-25,8280.23046875,874.739990234375,1391.010009765625
2003-03-26,8229.8798828125,869.9500122070312,1387.449951171875
2003-03-27,8201.4501953125,868.52001953125,1384.25
2003-03-28,8145.77001953125,863.5,1369.5999755859375
2003-03-31,7992.1298828125,848.1799926757812,1341.1700439453125
2003-04-01,8069.85986328125,858.47998046875,1348.300048828125
2003-04-02,8285.0595703125,880.9000244140625,1396.719970703125
2003-04-03,8240.3798828125,876.4500122070312,1396.5799560546875
2003-04-04,8277.150390625,878.8499755859375,1383.510009765625
2003-04-07,8300.41015625,879.9299926757812,1389.510009765625
2003-04-08,8298.919921875,878.2899780273438,1382.93994140625
2003-04-09,8197.9404296875,865.989990234375,1356.739990234375
2003-04-10,8221.330078125,871.5800170898438,1365.6099853515625
2003-04-11,8203.41015625,868.2999877929688,1358.8499755859375
2003-04-14,8351.099609375,885.22998046875,1384.949951171875
2003-04-15,8402.3603515625,890.8099975585938,1391.010009765625
2003-04-16,8257.6103515625,879.9099731445312,1394.719970703125
2003-04-17,8337.650390625,893.5800170898438,1425.5
2003-04-21,8328.900390625,892.010009765625,1424.3699951171875
2003-04-22,8484.990234375,911.3699951171875,1451.3599853515625
2003-04-23,8515.66015625,919.02001953125,1466.1600341796875
2003-04-24,8440.0400390625,911.4299926757812,1457.22998046875
2003-04-25,8306.349609375,898.8099975585938,1434.5400390625
2003-04-28,8471.6103515625,914.8400268554688,1462.239990234375
2003-04-29,8502.990234375,917.8400268554688,1471.300048828125
2003-04-30,8480.08984375,916.9199829101562,1464.31005859375
2003-05-01,8454.25,916.2999877929688,1472.56005859375
2003-05-02,8582.6796875,930.0800170898438,1502.8800048828125
2003-05-05,8531.5703125,926.5499877929688,1504.0400390625
2003-05-06,8588.3603515625,934.3900146484375,1523.7099609375
2003-05-07,8560.6298828125,929.6199951171875,1506.760009765625
2003-05-08,8491.2197265625,920.27001953125,1489.68994140625
2003-05-09,8604.599609375,933.4099731445312,1520.1500244140625
2003-05-12,8726.73046875,945.1099853515625,1541.4000244140625
2003-05-13,8679.25,942.2999877929688,1539.6800537109375
2003-05-14,8647.8203125,939.280029296875,1534.9000244140625
2003-05-15,8713.1396484375,946.6699829101562,1551.3800048828125
2003-05-16,8678.9697265625,944.2999877929688,1538.530029296875
2003-05-19,8493.3896484375,920.77001953125,1492.77001953125
2003-05-20,8491.3603515625,919.72998046875,1491.0899658203125
2003-05-21,8516.4296875,923.4199829101562,1489.8699951171875
2003-05-22,8594.01953125,931.8699951171875,1507.550048828125
2003-05-23,8601.3798828125,933.219970703125,1510.0899658203125
2003-05-27,8781.349609375,951.47998046875,1556.68994140625
2003-05-28,8793.1201171875,953.219970703125,1563.239990234375
2003-05-29,8711.1796875,949.6400146484375,1574.949951171875
2003-05-30,8850.259765625,963.5900268554688,1595.9100341796875
2003-06-02,8897.8095703125,967.0,1590.75
2003-06-03,8922.9501953125,971.5599975585938,1603.56005859375
2003-06-04,9038.98046875,986.239990234375,1634.6500244140625
2003-06-05,9041.2998046875,990.1400146484375,1646.010009765625
2003-06-06,9062.7900390625,987.760009765625,1627.4200439453125
2003-06-09,8980.0,975.9299926757812,1603.969970703125
2003-06-10,9054.8896484375,984.8400268554688,1627.6700439453125
2003-06-11,9183.2197265625,997.47998046875,1646.02001953125
2003-06-12,9196.5498046875,998.510009765625,1653.6199951171875
2003-06-13,9117.1201171875,988.6099853515625,1626.489990234375
2003-06-16,9318.9599609375,1010.739990234375,1666.5799560546875
2003-06-17,9323.01953125,1011.6599731445312,1668.43994140625
2003-06-18,9293.7998046875,1010.0900268554688,1677.1400146484375
2003-06-19,9179.5302734375,994.7000122070312,1648.6400146484375
2003-06-20,9200.75,995.6900024414062,1644.719970703125
2003-06-23,9072.9501953125,981.6400146484375,1610.75
2003-06-24,9109.849609375,983.4500122070312,1605.6099853515625
2003-06-25,9011.5302734375,975.3200073242188,1602.6600341796875
2003-06-26,9079.0400390625,985.8200073242188,1634.010009765625
2003-06-27,8989.0498046875,976.219970703125,1625.260009765625
2003-06-30,8985.4404296875,974.5,1622.800048828125
2003-07-01,9040.9501953125,982.3200073242188,1640.1300048828125
2003-07-02,9142.83984375,993.75,1678.72998046875
2003-07-03,9070.2099609375,985.7000122070312,1663.4599609375
2003-07-07,9216.7900390625,1004.4199829101562,1720.7099609375
2003-07-08,9223.08984375,1007.8400268554688,1746.4599609375
2003-07-09,9156.2099609375,1002.2100219726562,1747.4599609375
2003-07-10,9036.0400390625,988.7000122070312,1715.8599853515625
2003-07-11,9119.58984375,998.1400146484375,1733.9300537109375
2003-07-14,9177.150390625,1003.8599853515625,1754.8199462890625
2003-07-15,9128.9697265625,1000.4199829101562,1753.2099609375
2003-07-16,9094.58984375,994.0900268554688,1747.969970703125
2003-07-17,9050.8203125,981.72998046875,1698.02001953125
2003-07-18,9188.150390625,993.3200073242188,1708.5
2003-07-21,9096.6904296875,978.7999877929688,1681.4100341796875
2003-07-22,9158.4501953125,988.1099853515625,1706.0999755859375
2003-07-23,9194.240234375,988.6099853515625,1719.1800537109375
2003-07-24,9112.509765625,981.5999755859375,1701.4200439453125
2003-07-25,9284.5703125,998.6799926757812,1730.699951171875
2003-07-28,9266.509765625,996.52001953125,1735.3599853515625
2003-07-29,9204.4599609375,989.280029296875,1731.3699951171875
2003-07-30,9200.0498046875,987.489990234375,1720.9100341796875
2003-07-31,9233.7998046875,990.3099975585938,1735.02001953125
2003-08-01,9153.9697265625,980.1500244140625,1715.6199951171875
2003-08-04,9186.0400390625,982.8200073242188,1714.06005859375
2003-08-05,9036.3203125,965.4600219726562,1673.5
2003-08-06,9061.740234375,967.0800170898438,1652.6800537109375
2003-08-07,9126.4501953125,974.1199951171875,1652.1800537109375
2003-08-08,9191.08984375,977.5900268554688,1644.030029296875
2003-08-11,9217.349609375,980.5900268554688,1661.510009765625
2003-08-12,9310.0595703125,990.3499755859375,1687.010009765625
2003-08-13,9271.759765625,984.030029296875,1686.6099853515625
2003-08-14,9310.5595703125,990.510009765625,1700.3399658203125
2003-08-15,9321.6904296875,990.6699829101562,1702.010009765625
2003-08-18,9412.4501953125,999.739990234375,1739.489990234375
2003-08-19,9428.900390625,1002.3499755859375,1761.1099853515625
2003-08-20,9397.509765625,1000.2999877929688,1760.5400390625
2003-08-21,9423.6796875,1003.27001953125,1777.550048828125
2003-08-22,9348.8701171875,993.0599975585938,1765.3199462890625
2003-08-25,9317.6396484375,993.7100219726562,1764.31005859375
2003-08-26,9340.4501953125,996.72998046875,1770.6500244140625
2003-08-27,9333.7900390625,996.7899780273438,1782.1300048828125
2003-08-28,9374.2099609375,1002.8400268554688,1800.1800537109375
2003-08-29,9415.8203125,1008.010009765625,1810.449951171875
2003-09-02,9523.26953125,1021.989990234375,1841.47998046875
2003-09-03,9568.4599609375,1026.27001953125,1852.9000244140625
2003-09-04,9587.900390625,1027.969970703125,1868.969970703125
2003-09-05,9503.33984375,1021.3900146484375,1858.239990234375
2003-09-08,9586.2900390625,1031.6400146484375,1888.6199951171875
2003-09-09,9507.2001953125,1023.1699829101562,1873.4300537109375
2003-09-10,9420.4599609375,1010.9199829101562,1823.81005859375
2003-09-11,9459.759765625,1016.4199829101562,1846.0899658203125
2003-09-12,9471.5498046875,1018.6300048828125,1855.030029296875
2003-09-15,9448.8095703125,1014.8099975585938,1845.699951171875
2003-09-16,9567.33984375,1029.3199462890625,1887.25
2003-09-17,9545.650390625,1025.969970703125,1883.0999755859375
2003-09-18,9659.1298828125,1039.5799560546875,1909.550048828125
2003-09-19,9644.8203125,1036.300048828125,1905.699951171875
2003-09-22,9535.41015625,1022.8200073242188,1874.6199951171875
2003-09-23,9576.0400390625,1029.030029296875,1901.719970703125
2003-09-24,9425.509765625,1009.3800048828125,1843.699951171875
2003-09-25,9343.9599609375,1003.27001953125,1817.239990234375
2003-09-26,9313.080078125,996.8499755859375,1792.0699462890625
2003-09-29,9380.240234375,1006.5800170898438,1824.56005859375
2003-09-30,9275.0595703125,995.969970703125,1786.93994140625
2003-10-01,9469.2001953125,1018.219970703125,1832.25
2003-10-02,9487.7998046875,1020.239990234375,1836.219970703125
2003-10-03,9572.3095703125,1029.8499755859375,1880.5699462890625
2003-10-06,9594.98046875,1034.3499755859375,1893.4599609375
2003-10-07,9654.6103515625,1039.25,1907.8499755859375
2003-10-08,9630.900390625,1033.780029296875,1893.780029296875
2003-10-09,9680.009765625,1038.72998046875,1911.9000244140625
2003-10-10,9674.6796875,1038.06005859375,1915.31005859375
2003-10-13,9764.3798828125,1045.3499755859375,1933.530029296875
2003-10-14,9812.98046875,1049.47998046875,1943.18994140625
2003-10-15,9803.0498046875,1046.760009765625,1939.0999755859375
2003-10-16,9791.7197265625,1050.0699462890625,1950.1400146484375
2003-10-17,9721.7900390625,1039.3199462890625,1912.3599853515625
2003-10-20,9777.9404296875,1044.6800537109375,1925.1400146484375
2003-10-21,9747.6396484375,1046.030029296875,1940.9000244140625
2003-10-22,9598.240234375,1030.3599853515625,1898.0699462890625
2003-10-23,9613.1298828125,1033.77001953125,1885.510009765625
2003-10-24,9582.4599609375,1028.9100341796875,1865.5899658203125
2003-10-27,9608.16015625,1031.1300048828125,1882.9100341796875
2003-10-28,9748.3095703125,1046.7900390625,1932.260009765625
2003-10-29,9774.5302734375,1048.1099853515625,1936.56005859375
2003-10-30,9786.6103515625,1046.93994140625,1932.68994140625
2003-10-31,9801.1201171875,1050.7099609375,1932.2099609375
2003-11-03,9858.4599609375,1059.02001953125,1967.699951171875
2003-11-04,9838.830078125,1053.25,1957.969970703125
2003-11-05,9820.830078125,1051.81005859375,1959.3699951171875
2003-11-06,9856.9697265625,1058.050048828125,1976.3699951171875
2003-11-07,9809.7900390625,1053.2099609375,1970.739990234375
2003-11-10,9756.5302734375,1047.1099853515625,1941.6400146484375
2003-11-11,9737.7900390625,1046.5699462890625,1930.75
2003-11-12,9848.830078125,1058.530029296875,1973.1099853515625
2003-11-13,9837.9404296875,1058.4100341796875,1967.3499755859375
2003-11-14,9768.6796875,1050.3499755859375,1930.260009765625
2003-11-17,9710.830078125,1043.6300048828125,1909.6099853515625
2003-11-18,9624.16015625,1034.1500244140625,1881.75
2003-11-19,9690.4599609375,1042.43994140625,1899.6500244140625
2003-11-20,9619.419921875,1033.6500244140625,1881.9200439453125
2003-11-21,9628.5302734375,1035.280029296875,1893.8800048828125
2003-11-24,9747.7900390625,1052.0799560546875,1947.1400146484375
2003-11-25,9763.9404296875,1053.8900146484375,1943.0400390625
2003-11-26,9779.5703125,1058.449951171875,1953.31005859375
2003-11-28,9782.4599609375,1058.199951171875,1960.260009765625
2003-12-01,9899.0498046875,1070.1199951171875,1989.8199462890625
2003-12-02,9853.6396484375,1066.6199951171875,1980.0699462890625
